DUP_ID,search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_57,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_61,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_87,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_134,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_137,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_201,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_213,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_217,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_372,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_382,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_453,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_468,Farfantepenaeus aztecus,Penaeus aztecus,FALSE,736322,TRUE,NA,1
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_578,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_678,Siphonosoma cumanense,Siphonosoma cumanense,FALSE,802121,FALSE,NA,1
OTU_803,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_855,Psammodictyon panduriforme,Psammodictyon panduriforme,FALSE,402887,FALSE,NA,1
OTU_885,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_948,Mithrax,Mithrax,FALSE,837655,FALSE,NA,2
OTU_953,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_1002,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1030,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1153,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1237,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1414,Euphausia americana,Euphausia americana,FALSE,974941,FALSE,NA,1
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1505,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_1615,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_1742,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1743,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1897,Clausocalanus mastigophorus,Clausocalanus mastigophorus,FALSE,775009,FALSE,NA,1
OTU_1971,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_2375,Notopygos,Notopygos,FALSE,4979331,FALSE,NA,1
OTU_2377,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_2395,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_2435,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_3107,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_3130,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_3990,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_4970,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_5270,Notopygos,Notopygos,FALSE,4979331,FALSE,NA,1
OTU_5425,Clausocalanus mastigophorus,Clausocalanus mastigophorus,FALSE,775009,FALSE,NA,1
OTU_5524,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_5526,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7271,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7583,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_8844,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_9836,Obelia bidentata,Obelia bidentata,FALSE,782818,FALSE,NA,1
OTU_10472,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_11715,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_12391,Aspidosiphon laevis,Aspidosiphon laevis,FALSE,564229,FALSE,NA,1
OTU_13324,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_13345,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_13346,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_14065,Aspidosiphon laevis,Aspidosiphon laevis,FALSE,564229,FALSE,NA,1
OTU_14149,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_14322,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_15310,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_15827,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_16361,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_16430,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_16593,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_16598,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_17209,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_17789,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_17977,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_19721,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_19722,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_20315,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_20505,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_20779,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_21414,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21613,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_22805,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_23286,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_23958,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_24436,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_24526,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_24986,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_25372,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_25782,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_25846,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_26961,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_26995,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27172,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_27290,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_27399,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_27403,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_29451,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_31408,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_32251,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_32375,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_32378,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_32415,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_35682,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_36294,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_36313,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_37426,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_38020,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_38229,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_38502,Aspidosiphon parvulus,Aspidosiphon parvulus,FALSE,342660,FALSE,NA,1
OTU_42731,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_43320,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_45023,Bosellia mimetica,Bosellia mimetica,FALSE,583113,FALSE,NA,1
OTU_49441,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_50373,Aspidosiphon gosnoldi,Aspidosiphon gosnoldi,FALSE,690186,FALSE,NA,1
OTU_50414,Centropages violaceus,Centropages violaceus,FALSE,108193,FALSE,NA,1
OTU_51376,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_58503,Metapenaeopsis,Metapenaeopsis,FALSE,953092,FALSE,NA,1
OTU_58831,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_59991,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_60116,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_60893,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_60941,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_61080,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_61096,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_62601,Clausocalanus arcuicornis,Clausocalanus arcuicornis,FALSE,757627,FALSE,NA,1
OTU_65798,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_67191,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_67193,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_67614,Phascolosoma nigrescens,Phascolosoma nigrescens,FALSE,862900,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_2,Emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_87,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_137,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_201,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_372,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_436,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_453,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_769,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_953,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_1072,Chorinus heros,Chorinus heros,FALSE,4667185,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1414,Euphausia americana,Euphausia americana,FALSE,974941,FALSE,NA,1
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1613,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1742,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1743,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_1971,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_2046,Atlanta,Atlanta,FALSE,5492307,FALSE,NA,1
OTU_2395,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_2653,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2879,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_3188,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_3281,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_4731,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_5193,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_6484,Forskalia tholoides,Forskalia tholoides,FALSE,15317,FALSE,NA,1
OTU_7018,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_9836,Obelia bidentata,Obelia bidentata,FALSE,782818,FALSE,NA,1
OTU_11385,Hyalocylis striata,Hyalocylis striata,FALSE,823294,FALSE,NA,1
OTU_13241,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_13913,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_16012,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_16178,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_17167,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_17209,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_17214,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_17789,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_18835,Abylopsis,Abylopsis,FALSE,4718809,FALSE,NA,1
OTU_21414,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21451,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_21530,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_25605,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_25782,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_25902,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_26961,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_26995,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27099,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_27172,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_29460,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_30061,Abylopsis tetragona,Abylopsis tetragona,FALSE,913319,FALSE,NA,1
OTU_30277,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_30375,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_31315,Eudoxoides spiralis,Eudoxoides spiralis,FALSE,320484,FALSE,NA,1
OTU_35092,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_35682,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_37502,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_43123,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_43142,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43282,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_45491,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_45824,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_59600,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_65853,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_45,Penilia avirostris,Penilia avirostris,FALSE,884046,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_61,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_108,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_134,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_143,Lobopilumnus agassizii,Lobopilumnus agassizii,FALSE,531743,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_181,Acartia tonsa,Acartia tonsa,FALSE,265973,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_219,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_235,Delibus,Delibus,FALSE,2957799,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_436,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_762,Pitho lherminieri,Pitho lherminieri,FALSE,431883,FALSE,NA,1
OTU_855,Psammodictyon panduriforme,Psammodictyon panduriforme,FALSE,402887,FALSE,NA,1
OTU_885,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1002,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1113,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_1133,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1153,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1435,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_1496,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_1613,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1614,Mithrax,Mithrax,FALSE,837655,FALSE,NA,2
OTU_1615,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_1897,Clausocalanus mastigophorus,Clausocalanus mastigophorus,FALSE,775009,FALSE,NA,1
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_1971,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_2230,Panopeus occidentalis,Panopeus occidentalis,FALSE,139766,FALSE,NA,1
OTU_2377,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_2452,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_2772,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_2960,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_3455,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_3773,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_4348,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_4561,Euceramus,Euceramus,FALSE,225358,FALSE,NA,1
OTU_5526,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_6135,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_6136,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_6798,Callinectes sapidus,Callinectes sapidus,FALSE,182906,FALSE,NA,1
OTU_7019,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7271,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7551,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7552,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7579,Pitho anisodon,Pitho anisodon,FALSE,2979688,FALSE,NA,1
OTU_8126,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_8844,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
